Marital_status,Application_mode,Application_order,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,Status
1,1,1,0,1,-0.598389053238404,37,37,9,9,-0.5814070171446315,0,0,0,1,0,0,24,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.5467949167355713,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.5954848947226058,0,7.6,2.6,Graduate
1,39,1,0,19,0.013552923694129249,42,1,3,7,-1.1495389543401877,0,0,0,1,0,0,37,-0.3045174163605091,0.25775348123448183,15,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,0.31094650034529636,13,-1.4290139492910132,-1.8310853697339375,1,11.1,0.6,Dropout
1,1,5,0,1,0.7614820066116709,37,19,4,4,-0.27338367770125754,1,0,0,1,0,0,18,-0.3045174163605091,0.25775348123448183,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,0.7528947369363009,0,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
1,1,2,0,1,-0.4472922688106179,2,19,5,5,0.8423453073936301,1,0,1,0,0,1,18,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,13.9,-0.3,Dropout
1,17,1,0,1,1.8191594976061736,19,3,4,9,0.7875856026036981,0,0,0,1,0,0,18,-0.3045174163605091,0.6467951181913085,8,0.6821957427133108,0.5976438383548102,0,-0.2876857311500217,0.7528947369363009,8,0.7848163428370591,0.6424003241105953,0,12.7,3.7,Graduate
1,39,1,0,1,0.5348368299699917,37,37,9,4,0.8697251597885971,0,0,0,1,0,0,35,-0.3045174163605091,-0.13128815572234495,16,-0.24447403876953253,0.28972536854942177,0,-0.2876857311500217,-0.1310017362457082,11,-0.4802295383789822,0.05421984826488061,0,13.9,-0.3,Dropout
1,17,1,0,1,-0.37174387659672486,19,38,9,9,-0.6224767957370809,0,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,5,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,0,-1.4290139492910132,-1.8310853697339375,0,8.9,1.4,Dropout
1,1,1,0,1,0.9125787910394569,1,19,10,5,1.5952912482552108,1,0,0,1,0,0,18,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Graduate
1,1,1,0,1,-0.06955030774115267,19,2,9,3,-0.08856967403523296,1,0,0,1,1,0,19,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.3259787663705451,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.39175029858402344,0,7.6,2.6,Graduate
1,44,1,0,39,2.0458046742478526,37,37,9,7,2.238717779536926,1,0,0,0,0,0,30,1.31038137310428,1.0358367551481353,18,0.37330581555236303,0.2567677341665822,0,0.20677411926407815,0.7528947369363009,21,-0.16396806807497186,0.17585244297448166,0,15.5,2.8,Dropout
2,43,1,0,1,2.0458046742478526,37,37,5,0,2.238717779536926,0,0,1,0,0,0,51,-0.3045174163605091,-0.9093714296359985,4,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-1.0148982094277175,4,-1.4290139492910132,-1.8310853697339375,0,12.7,3.7,Dropout
1,10,1,0,1,3.889185444266843,2,19,2,8,3.908888775629887,0,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.8829627874405358,0,-0.2876857311500217,-0.1310017362457082,10,0.15229340222903848,0.7840154165224876,0,11.1,0.6,Graduate
1,1,1,0,1,1.214772359895029,1,1,9,3,1.96491925558726,1,0,0,1,1,0,18,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Graduate
1,1,1,0,1,0.9881271832533499,40,43,4,4,1.567911395860244,1,0,0,1,1,0,18,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,11.1,0.6,Graduate
1,1,5,0,1,0.4592884377560986,38,37,7,7,-0.06803478473900823,1,0,0,1,1,1,18,-0.3045174163605091,0.6467951181913085,8,0.9910856698742586,0.5734906005856714,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.6201154951513,0,9.4,-0.8,Graduate
1,1,1,0,1,1.4414175365367083,2,22,4,3,1.2872679088118368,1,0,0,1,1,0,18,-0.3045174163605091,-0.5203297926791717,8,-0.24447403876953253,0.5863440779949788,2,-0.2876857311500217,-0.5729499728367128,9,-1.4290139492910132,-1.8310853697339375,3,10.8,1.4,Dropout
1,18,1,0,1,-0.9005826220939762,1,1,4,3,-0.7183062791194643,1,0,0,1,1,0,23,5.751353044132449,4.148169850802749,18,3.7710950143227886,0.19085246540090278,0,7.623671875475576,4.730428866255342,17,3.9474310458771624,0.3904981983443656,0,12.4,0.5,Graduate
1,1,1,0,1,-0.9005826220939762,3,3,2,2,-1.0263296185628383,1,0,1,0,1,0,18,-0.3045174163605091,-0.13128815572234495,7,0.06441588839141525,0.32927452980882926,0,-0.2876857311500217,-0.1310017362457082,11,-0.16396806807497186,0.2670768890066825,0,11.1,0.6,Dropout
1,1,1,0,1,0.7614820066116709,12,12,4,1,1.9170045138960692,1,1,0,1,1,0,18,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,11.1,0.6,Graduate
1,53,1,0,42,1.2903207521089222,3,1,2,8,1.8143300674149447,1,0,0,1,1,0,21,2.5215554652028715,1.813920029061789,15,1.608865524196154,0.7840898842920168,0,1.6901536705063778,1.1948429735273056,15,1.1010778131410695,0.7231991191676869,0,8.9,1.4,Graduate
1,43,1,0,1,-0.522840661024511,1,37,3,0,-1.1837637698338959,0,0,1,1,1,0,20,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.5533864436121392,0,-0.2876857311500217,-0.1310017362457082,8,0.46855487253304884,0.4799339297484845,0,12.4,0.5,Graduate
1,42,1,0,1,0.013552923694129249,1,9,4,4,0.06201951413708241,0,0,0,1,1,0,24,1.714106070470477,1.813920029061789,29,1.2999755970352063,0.28972536854942177,6,1.6901536705063778,1.6367912101183102,21,1.4173392834450798,0.4596618306302177,0,9.4,-0.8,Graduate
1,1,1,0,1,-0.4472922688106179,1,1,4,4,-0.4718876075647646,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,9,0.37330581555236303,0.9076810132276655,0,-0.2876857311500217,-0.1310017362457082,9,0.46855487253304884,0.7231991191676869,0,13.9,-0.3,Graduate
1,17,1,0,1,2.0458046742478526,19,1,4,10,1.7595703626250108,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.5105415189144477,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.5620359311774654,0,7.6,2.6,Graduate
1,1,1,0,1,-0.9005826220939762,19,1,7,9,-0.6430116850333056,1,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.45451354046362025,0,-0.2876857311500217,-0.1310017362457082,7,0.46855487253304884,0.29748503768408274,0,11.1,0.6,Graduate
1,44,1,0,39,1.2903207521089222,1,37,4,8,1.2530430933181287,1,0,0,1,1,1,20,0.9066566757380826,-0.13128815572234495,6,0.37330581555236303,0.5533864436121392,0,0.7012339696781781,-0.1310017362457082,6,0.46855487253304884,0.7536072678450871,0,13.9,-0.3,Graduate
1,1,6,0,1,-1.2027761909495485,4,12,5,9,-0.5129573861572151,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.6609224963698613,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,1.0265204022247547,0,12.4,0.5,Graduate
1,1,6,0,1,0.6103852221838847,19,1,9,10,-0.03380996924530001,1,0,0,1,1,0,18,-0.3045174163605091,0.6467951181913085,8,0.6821957427133108,0.47645390849562475,0,-0.2876857311500217,0.7528947369363009,8,0.7848163428370591,0.5305852174025542,0,10.8,1.4,Graduate
1,1,1,0,1,1.139223967681136,3,3,2,2,0.6849111561225735,1,0,0,1,1,0,19,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.737949196156041,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.7718521570515272,0,7.6,2.6,Graduate
1,1,2,0,1,-0.9761310143078692,3,19,4,5,-0.8072907994031056,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,8,0.06441588839141525,0.4874711748464598,0,-0.2876857311500217,-0.1310017362457082,8,0.15229340222903848,0.7231991191676869,0,13.9,-0.3,Graduate
1,1,2,0,1,-0.06955030774115267,37,37,5,7,0.014104772445891688,1,0,0,1,1,0,20,-0.3045174163605091,0.6467951181913085,8,0.9910856698742586,0.385384902345614,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.44656098657503784,0,9.4,-0.8,Graduate
1,1,2,0,1,-0.598389053238404,38,1,9,3,-0.7525310946131726,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,8,0.6821957427133108,0.5722193775451904,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.9626632900022142,0,16.2,0.3,Graduate
2,17,3,1,1,-0.74948583766619,19,37,3,3,-0.9647249506741631,0,0,1,0,1,0,18,-0.3045174163605091,-0.13128815572234495,9,-0.5533639659304803,0.026064293486704346,0,-0.2876857311500217,-0.1310017362457082,12,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
1,1,1,0,1,0.6859336143977778,12,12,9,4,0.3631978904817151,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,8,0.06441588839141525,0.962061109959351,0,-0.2876857311500217,-0.1310017362457082,7,0.15229340222903848,0.39479111345176365,0,7.6,2.6,Graduate
1,1,4,0,1,1.139223967681136,1,37,4,8,0.32212811188926566,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.5764567876801268,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.6228522285322659,0,7.6,2.6,Graduate
1,17,5,0,1,0.23264326111441952,19,38,5,8,0.20576373921065846,1,0,0,1,1,1,18,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.40837285232764453,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.4677706702775244,0,7.6,2.6,Graduate
1,1,4,0,1,-0.74948583766619,19,38,9,10,-0.7251512422182056,1,0,0,1,1,0,20,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.3857733316079831,0,-0.2876857311500217,0.7528947369363009,12,1.1010778131410695,0.52934717134926,0,16.2,0.3,Graduate
1,1,2,0,1,0.15709486890052646,19,37,9,9,0.4590273738640985,1,0,0,1,1,1,22,-0.3045174163605091,-0.13128815572234495,10,0.06441588839141525,0.052430400992976335,0,-0.2876857311500217,-0.1310017362457082,7,0.15229340222903848,0.504260448690405,0,12.7,3.7,Graduate
1,1,2,0,1,0.23264326111441952,37,38,9,8,0.8149654549986631,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.6522593467606582,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.7231991191676869,0,9.4,-0.8,Graduate
1,17,3,0,1,0.6859336143977778,37,38,5,1,0.1441590713219833,0,0,0,1,1,0,18,-0.3045174163605091,-0.5203297926791717,5,0.06441588839141525,0.5270203361058672,0,-0.2876857311500217,-0.5729499728367128,6,-0.16396806807497186,0.44952578107108426,0,9.4,-0.8,Graduate
1,17,1,0,1,-0.4472922688106179,1,38,4,7,-0.11594952643019993,0,0,1,1,1,1,18,-0.3045174163605091,-0.13128815572234495,7,-1.1711438202523758,0.6852169811434977,0,-0.2876857311500217,-0.1310017362457082,6,-1.4290139492910132,-1.8310853697339375,0,15.5,2.8,Dropout
1,17,1,0,1,-0.1450986999550457,1,1,4,10,0.13731410822324205,0,0,0,1,1,0,19,1.31038137310428,0.6467951181913085,8,0.9910856698742586,0.660498755356368,0,0.20677411926407815,-0.1310017362457082,8,0.15229340222903848,0.7231991191676869,0,11.1,0.6,Graduate
1,1,1,0,1,0.08154647668663342,38,19,9,4,0.07570944033456686,1,0,0,1,1,1,19,-0.3045174163605091,-0.5203297926791717,7,0.06441588839141525,0.38859827169794076,0,-0.2876857311500217,-0.5729499728367128,8,0.15229340222903848,0.4886219722277417,0,10.8,1.4,Graduate
1,17,2,0,1,0.6859336143977778,19,19,9,9,0.8628801966898558,0,0,0,1,1,1,18,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.5722193775451904,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.44952578107108426,0,13.9,-0.3,Graduate
1,17,3,0,1,0.005998084472740374,1,1,9,9,0.08255440343330812,1,0,0,1,1,1,18,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.856973338612925,0,-0.2876857311500217,0.7528947369363009,9,1.1010778131410695,0.9259201103503555,0,11.1,0.6,Graduate
1,1,4,0,1,-0.598389053238404,19,1,1,1,-0.6498566481320479,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,10,0.6821957427133108,0.49340354903537076,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.5806609222423731,0,15.5,2.8,Graduate
1,17,1,0,1,-0.9761310143078692,38,38,5,7,-0.8346706517980724,1,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.7982145847418052,0,-0.2876857311500217,-0.1310017362457082,7,0.46855487253304884,0.4191176323936841,0,12.4,0.5,Graduate
1,17,2,0,1,-0.598389053238404,19,19,3,3,-0.6361667219345645,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,9,0.06441588839141525,0.0919795622523838,0,-0.2876857311500217,-0.1310017362457082,9,-0.16396806807497186,0.2214646659905821,0,8.9,1.4,Graduate
1,39,1,0,19,0.013552923694129249,19,37,9,4,-0.49926745995973154,0,0,0,1,1,1,25,-0.3045174163605091,0.6467951181913085,8,0.9910856698742586,0.5601427586606211,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.6078001949369527,0,9.4,-0.8,Graduate
1,1,4,0,1,0.013552923694129249,19,38,9,9,-0.5266473123546985,1,0,0,1,1,1,19,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.44956989530619385,0,-0.2876857311500217,0.7528947369363009,11,0.7848163428370591,0.5089519916292037,0,12.4,0.5,Graduate
1,17,6,0,1,0.7614820066116709,1,38,3,3,0.40426766907416456,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.6691148226307387,0,-0.2876857311500217,0.7528947369363009,9,1.1010778131410695,0.7026736188104415,0,11.1,0.6,Graduate
1,17,1,0,1,1.0636755754672431,4,1,2,10,0.9929344955659475,1,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.4874711748464598,0,-0.2876857311500217,-0.1310017362457082,9,-0.16396806807497186,0.504260448690405,0,13.9,-0.3,Graduate
2,1,1,0,1,0.6859336143977778,19,38,4,5,0.20576373921065846,0,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.6225974758161021,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.6654236366806261,0,7.6,2.6,Graduate
1,39,1,0,1,1.2903207521089222,19,19,4,10,-1.8682600797080602,0,0,0,1,1,0,24,0.09920728100568814,-0.13128815572234495,11,0.06441588839141525,0.4874711748464598,0,0.20677411926407815,-0.1310017362457082,12,-1.112752478987003,0.3583013350388834,0,13.9,-0.3,Dropout
1,1,2,0,1,-0.6739374454522971,3,3,3,4,-0.8688954672917807,1,0,0,1,1,0,21,-0.3045174163605091,-0.13128815572234495,8,0.06441588839141525,0.4479220135870523,0,-0.2876857311500217,-0.1310017362457082,7,0.15229340222903848,0.2123422213873619,0,11.1,0.6,Graduate
1,1,2,0,1,0.23264326111441952,1,1,9,4,-0.26653871460251527,1,0,0,1,1,1,18,-0.3045174163605091,-0.13128815572234495,9,0.37330581555236303,0.6004687784447671,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.3887094837162836,0,8.9,1.4,Graduate
1,1,1,0,1,-1.2783245831634413,38,38,9,6,-0.7456861315144303,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.5204288092292993,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.5711583757806853,0,8.9,1.4,Graduate
2,1,1,0,1,-0.4472922688106179,12,19,9,9,-0.28022864079999876,0,0,0,1,1,1,20,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.8829627874405358,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.8144235651998878,0,11.1,0.6,Graduate
1,1,1,0,1,-1.2027761909495485,4,19,3,5,-0.24600382530629056,1,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.4215559060807803,0,-0.2876857311500217,-0.1310017362457082,8,0.15229340222903848,0.24883199980024243,0,12.4,0.5,Graduate
1,1,2,0,1,-1.2783245831634413,1,19,4,7,0.020949735544632943,1,0,0,1,1,1,19,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.656967580243921,0,-0.2876857311500217,-0.1310017362457082,7,0.46855487253304884,0.5668143545410568,0,13.9,-0.3,Dropout
1,1,4,0,1,-0.29619548438283183,37,37,9,9,-0.6977713898232396,1,0,0,1,1,0,30,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.822226575506446,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.8988061777796736,0,12.4,0.5,Graduate
1,1,1,0,1,1.8191594976061736,19,38,5,3,1.5063067279715707,0,0,0,1,1,0,18,-0.3045174163605091,0.6467951181913085,8,0.9910856698742586,0.6921380843638941,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.729584830389941,0,9.4,-0.8,Graduate
1,17,1,0,1,0.15709486890052646,1,19,4,10,-0.11594952643019993,1,0,0,1,1,0,18,-0.3045174163605091,-0.5203297926791717,8,-0.24447403876953253,0.0919795622523838,1,-0.2876857311500217,-0.5729499728367128,8,-0.4802295383789822,0.7231991191676869,0,12.7,3.7,Graduate
1,1,1,0,1,0.4592884377560986,38,38,9,9,1.2119733147256793,1,0,0,1,1,1,18,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.5533864436121392,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.6015665244580859,0,9.4,-0.8,Graduate
1,18,1,0,1,-1.3538729753773344,38,37,5,5,-0.8415156148968137,0,0,0,1,1,0,20,-0.3045174163605091,0.25775348123448183,13,0.37330581555236303,0.24473819761684582,0,-0.2876857311500217,0.7528947369363009,9,0.7848163428370591,0.418509469420136,0,15.5,2.8,Graduate
1,1,1,0,1,-0.74948583766619,38,38,4,7,-0.8894303565880054,0,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,0,-1.4290139492910132,-1.8310853697339375,0,11.1,0.6,Dropout
1,43,2,0,1,0.5348368299699917,19,19,9,9,-0.08856967403523296,1,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,12,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Dropout
1,1,1,0,1,0.3837400455422056,19,37,7,7,-0.22546893601006582,1,0,0,0,1,0,19,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Dropout
1,1,4,0,1,-0.06955030774115267,1,38,5,6,-0.32129841939244924,1,0,0,1,1,1,18,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.34622417034857567,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.3583013350388834,0,8.9,1.4,Graduate
1,18,1,0,1,-1.2027761909495485,19,38,4,0,-0.9441900613779384,1,0,0,1,1,0,19,-0.3045174163605091,0.25775348123448183,10,0.37330581555236303,0.3226830029322613,0,-0.2876857311500217,0.31094650034529636,9,0.46855487253304884,0.5711583757806853,0,12.4,0.5,Graduate
1,7,1,0,3,0.5348368299699917,37,37,4,4,0.8697251597885971,0,0,0,1,1,0,25,-0.3045174163605091,0.6467951181913085,8,0.6821957427133108,0.8445436022171113,0,-0.2876857311500217,0.7528947369363009,8,0.7848163428370591,0.8702007979167192,0,10.8,1.4,Graduate
1,1,1,0,1,0.013552923694129249,12,38,4,9,-1.3891126627961452,1,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,11,0.06441588839141525,0.012881239733568528,0,-0.2876857311500217,-0.1310017362457082,10,0.46855487253304884,0.30617308016333994,0,11.1,0.6,Dropout
1,1,1,0,1,0.08154647668663342,1,1,4,9,-0.21177900981258235,1,0,1,1,1,1,19,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.45451354046362025,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.4799339297484845,0,9.4,-0.8,Graduate
1,1,1,0,1,-1.3538729753773344,1,1,5,4,-1.3206630318087287,1,0,0,1,1,1,20,-0.3045174163605091,-0.13128815572234495,9,0.06441588839141525,0.4874711748464598,0,-0.2876857311500217,-0.1310017362457082,6,0.15229340222903848,0.6867093407548067,0,12.4,0.5,Graduate
1,1,2,0,1,-1.0516794065217623,1,1,4,4,-0.8278256886993303,1,0,0,1,1,1,20,-0.3045174163605091,0.25775348123448183,8,0.6821957427133108,0.43309107811477426,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.6707450626991714,0,13.9,-0.3,Graduate
1,17,1,0,1,-0.1450986999550457,1,3,4,1,0.13731410822324205,1,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,10,-0.24447403876953253,0.1414160138266433,1,-0.2876857311500217,-0.5729499728367128,10,-0.4802295383789822,0.05421984826488061,0,12.7,3.7,Graduate
1,7,1,0,4,-0.9761310143078692,3,1,2,4,-0.49926745995973154,1,0,0,1,1,0,31,2.9252801625690688,2.2029616660186155,12,1.9177554513571018,0.6492631981804,0,1.6901536705063778,2.520687683300319,16,2.366123694357111,0.624957408056086,0,15.5,2.8,Graduate
1,1,1,0,1,-0.9761310143078692,1,19,3,4,-0.7251512422182056,0,0,0,1,1,0,20,-0.3045174163605091,-0.5203297926791717,12,-0.5533639659304803,0.3556406373151012,2,-0.2876857311500217,-0.5729499728367128,8,-0.4802295383789822,0.5407502271032851,1,9.4,-0.8,Graduate
1,1,4,0,1,0.005998084472740374,1,2,4,7,-0.42397286587357386,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.6193017123778183,0,-0.2876857311500217,-0.1310017362457082,9,0.15229340222903848,0.9786275680578495,0,13.9,-0.3,Graduate
1,17,1,0,1,-0.37174387659672486,2,19,2,4,-0.27338367770125754,1,0,0,1,1,1,20,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.8500051530576962,0,-0.2876857311500217,-0.1310017362457082,8,0.46855487253304884,0.384365462476655,0,8.9,1.4,Graduate
1,17,2,0,1,-0.29619548438283183,19,19,5,4,0.1441590713219833,0,0,0,1,1,1,19,-0.3045174163605091,-0.13128815572234495,7,0.06441588839141525,0.13152872351179126,0,-0.2876857311500217,-0.1310017362457082,10,0.15229340222903848,0.5635563386113354,0,10.8,1.4,Dropout
1,17,1,0,1,-0.8250342298800831,19,19,4,6,-0.5061124230584728,0,0,0,1,1,1,21,-0.3045174163605091,-0.5203297926791717,6,0.06441588839141525,0.17107788477119906,0,-0.2876857311500217,-0.5729499728367128,6,0.15229340222903848,0.39479111345176365,0,12.7,3.7,Graduate
1,1,4,0,1,0.5348368299699917,1,12,3,10,0.29474825949429867,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,8,0.6821957427133108,0.5141668586965599,0,-0.2876857311500217,0.7528947369363009,9,1.1010778131410695,0.5853488451634721,0,12.4,0.5,Graduate
1,51,1,0,1,0.7614820066116709,1,1,4,4,-0.49926745995973154,1,0,0,1,1,0,21,0.9066566757380826,1.4248783921049621,10,1.608865524196154,0.4874711748464598,0,2.1846135209204776,2.0787394467093145,11,1.7336007537490903,0.24883199980024243,0,11.1,0.6,Dropout
